jobId,salary
JOB1362685153384,115
JOB1362685153385,112
JOB1362685153386,123
JOB1362685153387,118
JOB1362685153388,109
JOB1362685153389,119
JOB1362685153390,111
JOB1362685153391,59
JOB1362685153392,132
JOB1362685153393,139
JOB1362685153394,106
JOB1362685153395,145
JOB1362685153396,84
JOB1362685153397,135
JOB1362685153398,110
JOB1362685153399,135
JOB1362685153400,83
JOB1362685153401,128
JOB1362685153402,146
JOB1362685153403,116
JOB1362685153404,80
JOB1362685153405,58
JOB1362685153406,135
JOB1362685153407,57
JOB1362685153408,128
JOB1362685153409,86
JOB1362685153410,81
JOB1362685153411,133
JOB1362685153412,60
JOB1362685153413,165
JOB1362685153414,98
JOB1362685153415,202
JOB1362685153416,85
JOB1362685153417,165
JOB1362685153418,157
JOB1362685153419,190
JOB1362685153420,108
JOB1362685153421,139
JOB1362685153422,53
JOB1362685153423,106
JOB1362685153424,172
JOB1362685153425,180
JOB1362685153426,105
JOB1362685153427,97
JOB1362685153428,85
JOB1362685153429,94
JOB1362685153430,155
JOB1362685153431,53
JOB1362685153432,100
JOB1362685153433,44
JOB1362685153434,119
JOB1362685153435,177
JOB1362685153436,119
JOB1362685153437,173
JOB1362685153438,85
JOB1362685153439,152
JOB1362685153440,122
JOB1362685153441,115
JOB1362685153442,116
JOB1362685153443,107
JOB1362685153444,94
JOB1362685153445,135
JOB1362685153446,107
JOB1362685153447,112
JOB1362685153448,63
JOB1362685153449,132
JOB1362685153450,121
JOB1362685153451,121
JOB1362685153452,138
JOB1362685153453,103
JOB1362685153454,108
JOB1362685153455,190
JOB1362685153456,159
JOB1362685153457,96
JOB1362685153458,119
JOB1362685153459,85
JOB1362685153460,114
JOB1362685153461,159
JOB1362685153462,138
JOB1362685153463,141
JOB1362685153464,115
JOB1362685153465,105
JOB1362685153466,94
JOB1362685153467,113
JOB1362685153468,90
JOB1362685153469,97
JOB1362685153470,100
JOB1362685153471,96
JOB1362685153472,158
JOB1362685153473,133
JOB1362685153474,174
JOB1362685153475,90
JOB1362685153476,103
JOB1362685153477,117
JOB1362685153478,79
JOB1362685153479,92
JOB1362685153480,106
JOB1362685153481,82
JOB1362685153482,64
JOB1362685153483,77
JOB1362685153484,86
JOB1362685153485,145
JOB1362685153486,122
JOB1362685153487,139
JOB1362685153488,37
JOB1362685153489,85
JOB1362685153490,122
JOB1362685153491,133
JOB1362685153492,110
JOB1362685153493,154
JOB1362685153494,122
JOB1362685153495,100
JOB1362685153496,99
JOB1362685153497,124
JOB1362685153498,181
JOB1362685153499,178
JOB1362685153500,132
JOB1362685153501,138
JOB1362685153502,61
JOB1362685153503,116
JOB1362685153504,83
JOB1362685153505,193
JOB1362685153506,152
JOB1362685153507,120
JOB1362685153508,70
JOB1362685153509,237
JOB1362685153510,71
JOB1362685153511,118
JOB1362685153512,49
JOB1362685153513,112
JOB1362685153514,34
JOB1362685153515,186
JOB1362685153516,173
JOB1362685153517,123
JOB1362685153518,72
JOB1362685153519,124
JOB1362685153520,85
JOB1362685153521,97
JOB1362685153522,180
JOB1362685153523,145
JOB1362685153524,82
JOB1362685153525,55
JOB1362685153526,114
JOB1362685153527,64
JOB1362685153528,112
JOB1362685153529,98
JOB1362685153530,177
JOB1362685153531,120
JOB1362685153532,179
JOB1362685153533,137
JOB1362685153534,110
JOB1362685153535,89
JOB1362685153536,65
JOB1362685153537,94
JOB1362685153538,86
JOB1362685153539,178
JOB1362685153540,131
JOB1362685153541,74
JOB1362685153542,151
JOB1362685153543,205
JOB1362685153544,126
JOB1362685153545,142
JOB1362685153546,122
JOB1362685153547,137
JOB1362685153548,187
JOB1362685153549,104
JOB1362685153550,76
JOB1362685153551,97
JOB1362685153552,55
JOB1362685153553,117
JOB1362685153554,144
JOB1362685153555,129
JOB1362685153556,131
JOB1362685153557,68
JOB1362685153558,129
JOB1362685153559,74
JOB1362685153560,56
JOB1362685153561,257
JOB1362685153562,175
JOB1362685153563,44
JOB1362685153564,133
JOB1362685153565,107
JOB1362685153566,119
JOB1362685153567,96
JOB1362685153568,54
JOB1362685153569,103
JOB1362685153570,119
JOB1362685153571,157
JOB1362685153572,109
JOB1362685153573,122
JOB1362685153574,74
JOB1362685153575,56
JOB1362685153576,129
JOB1362685153577,75
JOB1362685153578,126
JOB1362685153579,179
JOB1362685153580,106
JOB1362685153581,142
JOB1362685153582,108
JOB1362685153583,179
JOB1362685153584,80
JOB1362685153585,174
JOB1362685153586,101
JOB1362685153587,162
JOB1362685153588,124
JOB1362685153589,78
JOB1362685153590,57
JOB1362685153591,105
JOB1362685153592,151
JOB1362685153593,112
JOB1362685153594,160
JOB1362685153595,43
JOB1362685153596,142
JOB1362685153597,214
JOB1362685153598,165
JOB1362685153599,96
JOB1362685153600,185
JOB1362685153601,135
JOB1362685153602,213
JOB1362685153603,117
JOB1362685153604,97
JOB1362685153605,113
JOB1362685153606,64
JOB1362685153607,65
JOB1362685153608,172
JOB1362685153609,159
JOB1362685153610,141
JOB1362685153611,62
JOB1362685153612,149
JOB1362685153613,122
JOB1362685153614,108
JOB1362685153615,49
JOB1362685153616,98
JOB1362685153617,93
JOB1362685153618,93
JOB1362685153619,105
JOB1362685153620,148
JOB1362685153621,145
JOB1362685153622,129
JOB1362685153623,87
JOB1362685153624,94
JOB1362685153625,142
JOB1362685153626,90
JOB1362685153627,69
JOB1362685153628,84
JOB1362685153629,76
JOB1362685153630,191
JOB1362685153631,107
JOB1362685153632,162
JOB1362685153633,54
JOB1362685153634,58
JOB1362685153635,135
JOB1362685153636,126
JOB1362685153637,129
JOB1362685153638,94
JOB1362685153639,100
JOB1362685153640,33
JOB1362685153641,123
JOB1362685153642,127
JOB1362685153643,112
JOB1362685153644,99
JOB1362685153645,73
JOB1362685153646,145
JOB1362685153647,164
JOB1362685153648,161
JOB1362685153649,111
JOB1362685153650,127
JOB1362685153651,108
JOB1362685153652,59
JOB1362685153653,132
JOB1362685153654,116
JOB1362685153655,88
JOB1362685153656,38
JOB1362685153657,107
JOB1362685153658,63
JOB1362685153659,126
JOB1362685153660,102
JOB1362685153661,68
JOB1362685153662,165
JOB1362685153663,120
JOB1362685153664,111
JOB1362685153665,149
JOB1362685153666,115
JOB1362685153667,120
JOB1362685153668,123
JOB1362685153669,157
JOB1362685153670,133
JOB1362685153671,159
JOB1362685153672,92
JOB1362685153673,172
JOB1362685153674,168
JOB1362685153675,111
JOB1362685153676,190
JOB1362685153677,93
JOB1362685153678,108
JOB1362685153679,139
JOB1362685153680,92
JOB1362685153681,50
JOB1362685153682,104
JOB1362685153683,155
JOB1362685153684,153
JOB1362685153685,124
JOB1362685153686,157
JOB1362685153687,64
JOB1362685153688,89
JOB1362685153689,113
JOB1362685153690,112
JOB1362685153691,94
JOB1362685153692,86
JOB1362685153693,108
JOB1362685153694,180
JOB1362685153695,159
JOB1362685153696,120
JOB1362685153697,128
JOB1362685153698,202
JOB1362685153699,142
JOB1362685153700,72
JOB1362685153701,107
JOB1362685153702,105
JOB1362685153703,174
JOB1362685153704,105
JOB1362685153705,117
JOB1362685153706,69
JOB1362685153707,118
JOB1362685153708,233
JOB1362685153709,101
JOB1362685153710,92
JOB1362685153711,162
JOB1362685153712,150
JOB1362685153713,166
JOB1362685153714,127
JOB1362685153715,127
JOB1362685153716,164
JOB1362685153717,122
JOB1362685153718,130
JOB1362685153719,89
JOB1362685153720,124
JOB1362685153721,97
JOB1362685153722,141
JOB1362685153723,89
JOB1362685153724,143
JOB1362685153725,67
JOB1362685153726,256
JOB1362685153727,82
JOB1362685153728,117
JOB1362685153729,134
JOB1362685153730,194
JOB1362685153731,75
JOB1362685153732,52
JOB1362685153733,119
JOB1362685153734,98
JOB1362685153735,48
JOB1362685153736,24
JOB1362685153737,141
JOB1362685153738,120
JOB1362685153739,95
JOB1362685153740,82
JOB1362685153741,98
JOB1362685153742,123
JOB1362685153743,87
JOB1362685153744,127
JOB1362685153745,193
JOB1362685153746,107
JOB1362685153747,162
JOB1362685153748,245
JOB1362685153749,85
JOB1362685153750,120
JOB1362685153751,122
JOB1362685153752,61
JOB1362685153753,120
JOB1362685153754,101
JOB1362685153755,163
JOB1362685153756,70
JOB1362685153757,101
JOB1362685153758,124
JOB1362685153759,111
JOB1362685153760,118
JOB1362685153761,94
JOB1362685153762,75
JOB1362685153763,129
JOB1362685153764,181
JOB1362685153765,57
JOB1362685153766,123
JOB1362685153767,123
JOB1362685153768,157
JOB1362685153769,110
JOB1362685153770,91
JOB1362685153771,89
JOB1362685153772,135
JOB1362685153773,183
JOB1362685153774,115
JOB1362685153775,106
JOB1362685153776,119
JOB1362685153777,108
JOB1362685153778,103
JOB1362685153779,163
JOB1362685153780,66
JOB1362685153781,140
JOB1362685153782,106
JOB1362685153783,171
JOB1362685153784,68
JOB1362685153785,115
JOB1362685153786,163
JOB1362685153787,85
JOB1362685153788,113
JOB1362685153789,142
JOB1362685153790,142
JOB1362685153791,137
JOB1362685153792,145
JOB1362685153793,99
JOB1362685153794,117
JOB1362685153795,172
JOB1362685153796,71
JOB1362685153797,163
JOB1362685153798,246
JOB1362685153799,142
JOB1362685153800,135
JOB1362685153801,148
JOB1362685153802,96
JOB1362685153803,110
JOB1362685153804,56
JOB1362685153805,107
JOB1362685153806,205
JOB1362685153807,114
JOB1362685153808,143
JOB1362685153809,74
JOB1362685153810,89
JOB1362685153811,112
JOB1362685153812,115
JOB1362685153813,102
JOB1362685153814,85
JOB1362685153815,93
JOB1362685153816,85
JOB1362685153817,183
JOB1362685153818,173
JOB1362685153819,144
JOB1362685153820,148
JOB1362685153821,104
JOB1362685153822,71
JOB1362685153823,132
JOB1362685153824,140
JOB1362685153825,105
JOB1362685153826,102
JOB1362685153827,48
JOB1362685153828,113
JOB1362685153829,114
JOB1362685153830,104
JOB1362685153831,165
JOB1362685153832,103
JOB1362685153833,81
JOB1362685153834,100
JOB1362685153835,130
JOB1362685153836,161
JOB1362685153837,160
JOB1362685153838,101
JOB1362685153839,103
JOB1362685153840,120
JOB1362685153841,60
JOB1362685153842,118
JOB1362685153843,108
JOB1362685153844,54
JOB1362685153845,131
JOB1362685153846,157
JOB1362685153847,114
JOB1362685153848,203
JOB1362685153849,112
JOB1362685153850,161
JOB1362685153851,70
JOB1362685153852,150
JOB1362685153853,199
JOB1362685153854,85
JOB1362685153855,62
JOB1362685153856,92
JOB1362685153857,162
JOB1362685153858,135
JOB1362685153859,107
JOB1362685153860,141
JOB1362685153861,69
JOB1362685153862,89
JOB1362685153863,72
JOB1362685153864,112
JOB1362685153865,123
JOB1362685153866,118
JOB1362685153867,60
JOB1362685153868,146
JOB1362685153869,182
JOB1362685153870,126
JOB1362685153871,75
JOB1362685153872,114
JOB1362685153873,118
JOB1362685153874,107
JOB1362685153875,69
JOB1362685153876,93
JOB1362685153877,101
JOB1362685153878,97
JOB1362685153879,107
JOB1362685153880,177
JOB1362685153881,94
JOB1362685153882,103
JOB1362685153883,97
JOB1362685153884,103
JOB1362685153885,94
JOB1362685153886,87
JOB1362685153887,108
JOB1362685153888,79
JOB1362685153889,152
JOB1362685153890,91
JOB1362685153891,132
JOB1362685153892,142
JOB1362685153893,86
JOB1362685153894,133
JOB1362685153895,72
JOB1362685153896,213
JOB1362685153897,173
JOB1362685153898,121
JOB1362685153899,72
JOB1362685153900,206
JOB1362685153901,157
JOB1362685153902,177
JOB1362685153903,95
JOB1362685153904,134
JOB1362685153905,100
JOB1362685153906,126
JOB1362685153907,153
JOB1362685153908,141
JOB1362685153909,113
JOB1362685153910,97
JOB1362685153911,151
JOB1362685153912,73
JOB1362685153913,100
JOB1362685153914,134
JOB1362685153915,276
JOB1362685153916,111
JOB1362685153917,117
JOB1362685153918,61
JOB1362685153919,100
JOB1362685153920,136
JOB1362685153921,101
JOB1362685153922,113
JOB1362685153923,74
JOB1362685153924,125
JOB1362685153925,95
JOB1362685153926,98
JOB1362685153927,139
JOB1362685153928,92
JOB1362685153929,101
JOB1362685153930,106
JOB1362685153931,104
JOB1362685153932,112
JOB1362685153933,123
JOB1362685153934,106
JOB1362685153935,105
JOB1362685153936,84
JOB1362685153937,60
JOB1362685153938,79
JOB1362685153939,123
JOB1362685153940,171
JOB1362685153941,69
JOB1362685153942,153
JOB1362685153943,31
JOB1362685153944,71
JOB1362685153945,95
JOB1362685153946,182
JOB1362685153947,145
JOB1362685153948,83
JOB1362685153949,110
JOB1362685153950,141
JOB1362685153951,79
JOB1362685153952,59
JOB1362685153953,131
JOB1362685153954,109
JOB1362685153955,119
JOB1362685153956,49
JOB1362685153957,206
JOB1362685153958,102
JOB1362685153959,108
JOB1362685153960,64
JOB1362685153961,144
JOB1362685153962,177
JOB1362685153963,101
JOB1362685153964,26
JOB1362685153965,86
JOB1362685153966,110
JOB1362685153967,99
JOB1362685153968,71
JOB1362685153969,99
JOB1362685153970,125
JOB1362685153971,153
JOB1362685153972,180
JOB1362685153973,85
JOB1362685153974,85
JOB1362685153975,108
JOB1362685153976,70
JOB1362685153977,100
JOB1362685153978,122
JOB1362685153979,131
JOB1362685153980,138
JOB1362685153981,105
JOB1362685153982,79
JOB1362685153983,109
JOB1362685153984,129
JOB1362685153985,136
JOB1362685153986,117
JOB1362685153987,178
JOB1362685153988,71
JOB1362685153989,163
JOB1362685153990,117
JOB1362685153991,135
JOB1362685153992,39
JOB1362685153993,77
JOB1362685153994,153
JOB1362685153995,84
JOB1362685153996,103
JOB1362685153997,35
JOB1362685153998,156
JOB1362685153999,85
JOB1362685154000,100
JOB1362685154001,51
JOB1362685154002,154
JOB1362685154003,179
JOB1362685154004,166
JOB1362685154005,64
JOB1362685154006,153
JOB1362685154007,173
JOB1362685154008,133
JOB1362685154009,109
JOB1362685154010,101
JOB1362685154011,133
JOB1362685154012,80
JOB1362685154013,113
JOB1362685154014,110
JOB1362685154015,144
JOB1362685154016,100
JOB1362685154017,212
JOB1362685154018,34
JOB1362685154019,167
JOB1362685154020,143
JOB1362685154021,71
JOB1362685154022,73
JOB1362685154023,122
JOB1362685154024,144
JOB1362685154025,55
JOB1362685154026,45
JOB1362685154027,128
JOB1362685154028,187
JOB1362685154029,116
JOB1362685154030,119
JOB1362685154031,65
JOB1362685154032,114
JOB1362685154033,123
JOB1362685154034,112
JOB1362685154035,154
JOB1362685154036,164
JOB1362685154037,140
JOB1362685154038,103
JOB1362685154039,56
JOB1362685154040,159
JOB1362685154041,139
JOB1362685154042,145
JOB1362685154043,136
JOB1362685154044,95
JOB1362685154045,92
JOB1362685154046,139
JOB1362685154047,134
JOB1362685154048,93
JOB1362685154049,168
JOB1362685154050,93
JOB1362685154051,60
JOB1362685154052,84
JOB1362685154053,75
JOB1362685154054,94
JOB1362685154055,146
JOB1362685154056,116
JOB1362685154057,129
JOB1362685154058,110
JOB1362685154059,167
JOB1362685154060,189
JOB1362685154061,111
JOB1362685154062,47
JOB1362685154063,88
JOB1362685154064,144
JOB1362685154065,91
JOB1362685154066,98
JOB1362685154067,178
JOB1362685154068,132
JOB1362685154069,66
JOB1362685154070,179
JOB1362685154071,90
JOB1362685154072,128
JOB1362685154073,40
JOB1362685154074,155
JOB1362685154075,168
JOB1362685154076,91
JOB1362685154077,142
JOB1362685154078,128
JOB1362685154079,121
JOB1362685154080,129
JOB1362685154081,111
JOB1362685154082,164
JOB1362685154083,129
JOB1362685154084,115
JOB1362685154085,167
JOB1362685154086,84
JOB1362685154087,98
JOB1362685154088,93
JOB1362685154089,102
JOB1362685154090,135
JOB1362685154091,85
JOB1362685154092,118
JOB1362685154093,50
JOB1362685154094,69
JOB1362685154095,171
JOB1362685154096,65
JOB1362685154097,126
JOB1362685154098,106
JOB1362685154099,147
JOB1362685154100,40
JOB1362685154101,89
JOB1362685154102,127
JOB1362685154103,139
JOB1362685154104,176
JOB1362685154105,148
JOB1362685154106,151
JOB1362685154107,104
JOB1362685154108,47
JOB1362685154109,151
JOB1362685154110,61
JOB1362685154111,62
JOB1362685154112,124
JOB1362685154113,183
JOB1362685154114,136
JOB1362685154115,88
JOB1362685154116,86
JOB1362685154117,73
JOB1362685154118,107
JOB1362685154119,150
JOB1362685154120,107
JOB1362685154121,41
JOB1362685154122,124
JOB1362685154123,90
JOB1362685154124,90
JOB1362685154125,75
JOB1362685154126,104
JOB1362685154127,134
JOB1362685154128,118
JOB1362685154129,98
JOB1362685154130,141
JOB1362685154131,86
JOB1362685154132,116
JOB1362685154133,150
JOB1362685154134,89
JOB1362685154135,108
JOB1362685154136,141
JOB1362685154137,92
JOB1362685154138,133
JOB1362685154139,126
JOB1362685154140,94
JOB1362685154141,36
JOB1362685154142,132
JOB1362685154143,66
JOB1362685154144,126
JOB1362685154145,60
JOB1362685154146,198
JOB1362685154147,162
JOB1362685154148,123
JOB1362685154149,169
JOB1362685154150,90
JOB1362685154151,133
JOB1362685154152,175
JOB1362685154153,141
JOB1362685154154,100
JOB1362685154155,71
JOB1362685154156,139
JOB1362685154157,112
JOB1362685154158,50
JOB1362685154159,81
JOB1362685154160,139
JOB1362685154161,122
JOB1362685154162,57
JOB1362685154163,72
JOB1362685154164,102
JOB1362685154165,147
JOB1362685154166,117
JOB1362685154167,151
JOB1362685154168,147
JOB1362685154169,131
JOB1362685154170,75
JOB1362685154171,132
JOB1362685154172,70
JOB1362685154173,105
JOB1362685154174,90
JOB1362685154175,121
JOB1362685154176,104
JOB1362685154177,79
JOB1362685154178,94
JOB1362685154179,58
JOB1362685154180,94
JOB1362685154181,177
JOB1362685154182,175
JOB1362685154183,205
JOB1362685154184,176
JOB1362685154185,123
JOB1362685154186,103
JOB1362685154187,157
JOB1362685154188,166
JOB1362685154189,67
JOB1362685154190,74
JOB1362685154191,177
JOB1362685154192,171
JOB1362685154193,163
JOB1362685154194,77
JOB1362685154195,57
JOB1362685154196,110
JOB1362685154197,122
JOB1362685154198,133
JOB1362685154199,134
JOB1362685154200,136
JOB1362685154201,99
JOB1362685154202,140
JOB1362685154203,126
JOB1362685154204,97
JOB1362685154205,163
JOB1362685154206,126
JOB1362685154207,105
JOB1362685154208,112
JOB1362685154209,76
JOB1362685154210,104
JOB1362685154211,165
JOB1362685154212,120
JOB1362685154213,113
JOB1362685154214,81
JOB1362685154215,100
JOB1362685154216,98
JOB1362685154217,100
JOB1362685154218,81
JOB1362685154219,128
JOB1362685154220,63
JOB1362685154221,64
JOB1362685154222,188
JOB1362685154223,87
JOB1362685154224,91
JOB1362685154225,77
JOB1362685154226,90
JOB1362685154227,113
JOB1362685154228,216
JOB1362685154229,85
JOB1362685154230,71
JOB1362685154231,161
JOB1362685154232,182
JOB1362685154233,129
JOB1362685154234,123
JOB1362685154235,139
JOB1362685154236,74
JOB1362685154237,111
JOB1362685154238,116
JOB1362685154239,113
JOB1362685154240,39
JOB1362685154241,55
JOB1362685154242,124
JOB1362685154243,87
JOB1362685154244,126
JOB1362685154245,136
JOB1362685154246,164
JOB1362685154247,124
JOB1362685154248,36
JOB1362685154249,90
JOB1362685154250,114
JOB1362685154251,225
JOB1362685154252,90
JOB1362685154253,165
JOB1362685154254,101
JOB1362685154255,130
JOB1362685154256,50
JOB1362685154257,78
JOB1362685154258,50
JOB1362685154259,71
JOB1362685154260,125
JOB1362685154261,82
JOB1362685154262,99
JOB1362685154263,92
JOB1362685154264,132
JOB1362685154265,78
JOB1362685154266,149
JOB1362685154267,112
JOB1362685154268,196
JOB1362685154269,157
JOB1362685154270,123
JOB1362685154271,60
JOB1362685154272,195
JOB1362685154273,93
JOB1362685154274,79
JOB1362685154275,51
JOB1362685154276,52
JOB1362685154277,152
JOB1362685154278,95
JOB1362685154279,125
JOB1362685154280,94
JOB1362685154281,50
JOB1362685154282,140
JOB1362685154283,121
JOB1362685154284,119
JOB1362685154285,82
JOB1362685154286,73
JOB1362685154287,91
JOB1362685154288,64
JOB1362685154289,63
JOB1362685154290,50
JOB1362685154291,152
